Distance_(microns),Gray_Value
20.8650,40.00000
20.9300,40.00000
20.9950,40.00000
21.0600,40.00000
21.1250,40.00000
21.1900,40.00000
21.2550,40.00000
21.3200,40.00000
21.3850,40.00000
21.4500,40.00000
21.5150,40.00000
21.5800,40.00000
21.6450,40.00000
21.7100,40.00000
21.7750,40.00000
21.8400,40.00000
21.9050,40.00000
21.9700,40.00000
22.0350,40.00000
22.1000,40.00000
22.1650,40.00000
22.2300,40.00000
22.2950,39.93983
22.3600,39.21841
22.4250,39.00000
22.4900,39.00000
22.5550,39.00000
22.6200,39.00000
22.6850,39.00000
22.7500,39.00000
22.8150,39.00000
22.8800,39.00000
22.9450,39.00000
23.0100,39.00000
23.0750,39.00000
23.1400,39.00000
23.2050,39.00000
23.2700,39.00000
23.3350,39.00000
23.4000,39.00000
23.4650,39.00000
23.5300,39.05416
23.5950,39.02406
23.6600,39.00000
23.7250,39.10614
23.7900,39.09771
23.8550,39.10190
23.9200,39.06927
23.9850,39.01008
24.0500,39.15501
24.1150,39.35574
24.1800,39.29590
24.2450,39.44202
24.3100,39.43406
24.3750,39.56927
24.4400,39.76577
24.5050,39.94037
24.5700,39.88493
24.6350,40.00000
24.7000,40.00000
24.7650,40.00000
24.8300,40.00000
24.8950,40.00000
24.9600,40.00000
25.0250,40.00000
25.0900,40.00000
25.1550,40.00000
25.2200,40.00000
25.2850,40.00000
25.3500,40.00000
25.4150,40.00000
25.4800,40.00000
25.5450,40.00000
25.6100,40.00000
25.6750,40.00000
25.7400,39.83465
25.8050,39.51941
25.8700,39.11052
25.9350,39.00000
26.0000,39.00000
26.0650,39.00000
26.1300,39.00000
26.1950,39.00000
26.2600,39.00000
26.3250,39.00000
26.3900,39.00000
26.4550,39.00000
26.5200,38.97757
26.5850,38.47256
26.6500,38.12370
26.7150,38.00000
26.7800,38.00000
26.8450,38.00000
26.9100,38.00000
26.9750,38.00000
27.0400,38.00000
27.1050,38.00000
27.1700,37.81775
27.2350,37.18652
27.3000,37.00000
27.3650,37.00000
27.4300,37.00000
27.4950,37.00000
27.5600,37.00000
27.6250,37.00000
27.6900,37.00000
27.7550,37.00000
27.8200,37.00000
27.8850,37.00000
27.9500,37.00000
28.0150,37.00000
28.0800,37.00000
28.1450,37.00000
28.2100,37.00000
28.2750,37.00000
28.3400,37.00000
28.4050,37.00000
28.4700,37.00000
28.5350,37.00000
28.6000,37.00000
28.6650,37.00000
28.7300,37.00000
28.7950,37.00000
28.8600,37.00000
28.9250,37.00000
28.9900,37.00000
29.0550,37.00000
29.1200,37.00000
29.1850,37.00000
29.2500,37.00000
29.3150,37.00000
29.3800,37.00000
29.4450,37.00000
29.5100,37.00000
29.5750,37.00000
29.6400,37.14561
29.7050,37.36307
29.7700,37.58054
29.8350,37.78828
29.9000,37.95779
29.9650,38.00000
30.0300,38.00000
30.0950,38.00000
30.1600,38.00000
30.2250,38.00000
30.2900,38.00000
30.3550,38.00000
30.4200,38.00000
30.4850,38.00000
30.5500,38.00000
30.6150,38.00000
30.6800,38.00000
30.7450,38.00000
30.8100,38.00000
30.8750,38.00000
30.9400,38.00000
31.0050,38.00005
31.0700,38.13269
31.1350,38.37811
31.2000,38.84810
31.2650,39.00000
31.3300,39.00000
31.3950,39.00000
31.4600,39.00000
31.5250,39.00000
31.5900,39.00000
31.6550,39.00000
31.7200,39.00000
31.7850,38.95129
31.8500,38.54824
31.9150,38.22471
31.9800,38.17944
32.0450,38.08514
32.1100,38.10400
32.1750,38.00000
32.2400,38.00000
32.3050,38.00000
32.3700,38.00000
32.4350,38.00000
32.5000,38.00128
32.5650,38.31595
